Duration, Message, Code 
3672.2343229999997, fetch failed, undefined 
3672.354519, fetch failed, undefined 
3673.512451, fetch failed, undefined 
3673.290897, fetch failed, undefined 
3674.196828, fetch failed, undefined 
3674.317622, fetch failed, undefined 
3675.268768, fetch failed, undefined 
3676.367713, fetch failed, undefined 
3676.615194, fetch failed, undefined 
3676.655885, fetch failed, undefined 
3677.6123989999996, fetch failed, undefined 
3677.5262199999997, fetch failed, undefined 
3679.145955, fetch failed, undefined 
3679.4231409999998, fetch failed, undefined 
3680.036979, fetch failed, undefined 
3680.59858, fetch failed, undefined 
3681.643791, fetch failed, undefined 
3682.37261, fetch failed, undefined 
3683.010983, fetch failed, undefined 
3683.549576, fetch failed, undefined 
3684.2650289999997, fetch failed, undefined 
3685.0393799999997, fetch failed, undefined 
3685.7045550000003, fetch failed, undefined 
3686.2253010000004, fetch failed, undefined 
3686.486523, fetch failed, undefined 
3687.500902, fetch failed, undefined 
3687.910785, fetch failed, undefined 
3688.9031999999997, fetch failed, undefined 
3689.760167, fetch failed, undefined 
3690.7969639999997, fetch failed, undefined 
3691.39216, fetch failed, undefined 
3691.66293, fetch failed, undefined 
3693.188774, fetch failed, undefined 
3692.7171879999996, fetch failed, undefined 
3693.991157, fetch failed, undefined 
3694.025125, fetch failed, undefined 
3694.191072, fetch failed, undefined 
3704.25496, fetch failed, undefined 
3703.680177, fetch failed, undefined 
3705.11432, fetch failed, undefined 
3705.293953, fetch failed, undefined 
3706.5572869999996, fetch failed, undefined 
3706.802431, fetch failed, undefined 
3707.9193609999998, fetch failed, undefined 
3707.888355, fetch failed, undefined 
3707.6301399999998, fetch failed, undefined 
3699.2766129999995, fetch failed, undefined 
3700.4004999999997, fetch failed, undefined 
3700.1557669999997, fetch failed, undefined 
3701.2869330000003, fetch failed, undefined 
3701.211047, fetch failed, undefined 
3700.464458, fetch failed, undefined 
3701.5348999999997, fetch failed, undefined 
3701.02882, fetch failed, undefined 
3701.4855, fetch failed, undefined 
3702.702003, fetch failed, undefined 
3702.458984, fetch failed, undefined 
3703.6460060000004, fetch failed, undefined 
3703.7194110000005, fetch failed, undefined 
3703.414498, fetch failed, undefined 
3704.658663, fetch failed, undefined 
3704.6694139999995, fetch failed, undefined 
3704.7590560000003, fetch failed, undefined 
3705.771196, fetch failed, undefined 
3705.819926, fetch failed, undefined 
3705.681186, fetch failed, undefined 
3706.0337819999995, fetch failed, undefined 
3707.5423680000004, fetch failed, undefined 
3707.163318, fetch failed, undefined 
3705.7940179999996, fetch failed, undefined 
3707.851247, fetch failed, undefined 
3705.5614779999996, fetch failed, undefined 
3707.161386, fetch failed, undefined 
3701.569853, fetch failed, undefined 
3702.8845269999997, fetch failed, undefined 
3702.906439, fetch failed, undefined 
3703.9369910000005, fetch failed, undefined 
3703.89894, fetch failed, undefined 
3705.199257, fetch failed, undefined 
3705.451819, fetch failed, undefined 
3705.829769, fetch failed, undefined 
3706.192504, fetch failed, undefined 
3707.4302400000006, fetch failed, undefined 
3707.82021, fetch failed, undefined 
3708.527479, fetch failed, undefined 
3709.011079, fetch failed, undefined 
3709.360074, fetch failed, undefined 
3709.4752289999997, fetch failed, undefined 
3710.338541, fetch failed, undefined 
3709.850067, fetch failed, undefined 
3710.055575, fetch failed, undefined 
3712.1149880000003, fetch failed, undefined 
3711.346672, fetch failed, undefined 
3711.7630809999996, fetch failed, undefined 
3711.3927390000003, fetch failed, undefined 
3711.643077, fetch failed, undefined 
3711.9018480000004, fetch failed, undefined 
3712.3127539999996, fetch failed, undefined 
3713.589952, fetch failed, undefined 
3714.020515, fetch failed, undefined 
3714.5349349999997, fetch failed, undefined 
3714.9624769999996, fetch failed, undefined 
3715.393134, fetch failed, undefined 
3715.785112, fetch failed, undefined 
3716.09548, fetch failed, undefined 
3716.4146360000004, fetch failed, undefined 
3717.2925020000002, fetch failed, undefined 
3717.7503250000004, fetch failed, undefined 
3711.4942069999997, fetch failed, undefined 
3710.3563590000003, fetch failed, undefined 
3710.1881310000003, fetch failed, undefined 
3708.9335750000005, fetch failed, undefined 
3704.3977620000005, fetch failed, undefined 
3701.4026259999996, fetch failed, undefined 
3695.3589580000003, fetch failed, undefined 
3695.4424729999996, fetch failed, undefined 
3695.4848660000002, fetch failed, undefined 
3695.3463970000003, fetch failed, undefined 
3695.1507040000006, fetch failed, undefined 
3695.321698, fetch failed, undefined 
3695.2926369999996, fetch failed, undefined 
3695.864009, fetch failed, undefined 
3697.4103290000003, fetch failed, undefined 
3697.4039660000003, fetch failed, undefined 
3697.939183, fetch failed, undefined 
3698.352758, fetch failed, undefined 
3698.641836, fetch failed, undefined 
3698.98192, fetch failed, undefined 
3699.149228, fetch failed, undefined 
3698.595853, fetch failed, undefined 
3699.9351130000005, fetch failed, undefined 
3699.1512680000005, fetch failed, undefined 
3699.174015, fetch failed, undefined 
3699.512395, fetch failed, undefined 
3699.854771, fetch failed, undefined 
3700.186853, fetch failed, undefined 
3700.694051, fetch failed, undefined 
3699.4876760000006, fetch failed, undefined 
3697.949804, fetch failed, undefined 
3698.035697, fetch failed, undefined 
3696.568655, fetch failed, undefined 
3698.7015330000004, fetch failed, undefined 
3697.058704, fetch failed, undefined 
3698.037281, fetch failed, undefined 
3698.57019, fetch failed, undefined 
3698.817309, fetch failed, undefined 
3699.891382, fetch failed, undefined 
3699.7425949999997, fetch failed, undefined 
3700.0638459999996, fetch failed, undefined 
3701.606054, fetch failed, undefined 
3701.083087, fetch failed, undefined 
3701.945904, fetch failed, undefined 
3701.956885, fetch failed, undefined 
3702.290086, fetch failed, undefined 
3702.4979070000004, fetch failed, undefined 
3703.641108, fetch failed, undefined 
3703.871072, fetch failed, undefined 
3704.3036970000003, fetch failed, undefined 
3704.278626, fetch failed, undefined 
3704.7141949999996, fetch failed, undefined 
3704.8700150000004, fetch failed, undefined 
3705.713567, fetch failed, undefined 
3705.935161, fetch failed, undefined 
3705.907378, fetch failed, undefined 
3706.37856, fetch failed, undefined 
3707.7965030000005, fetch failed, undefined 
3707.516004, fetch failed, undefined 
3708.530263, fetch failed, undefined 
3708.468531, fetch failed, undefined 
3709.759484, fetch failed, undefined 
3709.6693490000002, fetch failed, undefined 
3710.0078919999996, fetch failed, undefined 
3709.6050399999995, fetch failed, undefined 
3710.930362, fetch failed, undefined 
3710.017129, fetch failed, undefined 
3710.9821910000005, fetch failed, undefined 
3710.901296, fetch failed, undefined 
3711.1228419999998, fetch failed, undefined 
3711.7356789999994, fetch failed, undefined 
3712.2586670000005, fetch failed, undefined 
3712.463419, fetch failed, undefined 
3713.51305, fetch failed, undefined 
3713.433139, fetch failed, undefined 
3713.8356089999997, fetch failed, undefined 
3714.1132580000003, fetch failed, undefined 
3714.387805, fetch failed, undefined 
3714.6858510000006, fetch failed, undefined 
3715.1831899999997, fetch failed, undefined 
3716.0655160000006, fetch failed, undefined 
3716.2937469999997, fetch failed, undefined 
3717.232634, fetch failed, undefined 
3717.4121190000005, fetch failed, undefined 
3715.280766, fetch failed, undefined 
3713.530753, fetch failed, undefined 
3716.141558, fetch failed, undefined 
3714.482134, fetch failed, undefined 
3714.770749, fetch failed, undefined 
3712.5282669999997, fetch failed, undefined 
3715.7394809999996, fetch failed, undefined 
3712.880252, fetch failed, undefined 
3709.756671, fetch failed, undefined 
3712.7066400000003, fetch failed, undefined 
3710.4411459999997, fetch failed, undefined 
3710.4801370000005, fetch failed, undefined 
3710.5491529999995, fetch failed, undefined 
3710.7397070000006, fetch failed, undefined 
3711.0239089999995, fetch failed, undefined 
3711.2833360000004, fetch failed, undefined 
3712.183471, fetch failed, undefined 
3712.3778420000003, fetch failed, undefined 
3711.9025509999997, fetch failed, undefined 
3711.8747099999996, fetch failed, undefined 
3712.769412, fetch failed, undefined 
3712.750301, fetch failed, undefined 
3713.2321389999997, fetch failed, undefined 
3713.842581, fetch failed, undefined 
3714.5304759999995, fetch failed, undefined 
3715.0230109999998, fetch failed, undefined 
3715.5823630000004, fetch failed, undefined 
3716.072793, fetch failed, undefined 
3716.5136270000003, fetch failed, undefined 
3717.1955590000002, fetch failed, undefined 
3717.611994, fetch failed, undefined 
3718.2479120000003, fetch failed, undefined 
3718.5426249999996, fetch failed, undefined 
3719.272893, fetch failed, undefined 
3720.151375, fetch failed, undefined 
3721.429237, fetch failed, undefined 
3720.916405, fetch failed, undefined 
3722.2523570000003, fetch failed, undefined 
3721.9234880000004, fetch failed, undefined 
3722.861273, fetch failed, undefined 
3723.199944, fetch failed, undefined 
3723.822931, fetch failed, undefined 
3724.423098, fetch failed, undefined 
3724.997896, fetch failed, undefined 
3725.9684599999996, fetch failed, undefined 
3726.2227950000006, fetch failed, undefined 
3727.125752, fetch failed, undefined 
3727.474622, fetch failed, undefined 
3727.485364, fetch failed, undefined 
3728.77458, fetch failed, undefined 
3728.95916, fetch failed, undefined 
3728.6085949999997, fetch failed, undefined 
3728.483623, fetch failed, undefined 
3728.6779899999997, fetch failed, undefined 
3729.213716, fetch failed, undefined 
3729.845434, fetch failed, undefined 
3730.5655300000003, fetch failed, undefined 
3731.0442090000006, fetch failed, undefined 
3732.3846189999995, fetch failed, undefined 
3732.180477, fetch failed, undefined 
3733.0938749999996, fetch failed, undefined 
3733.480562, fetch failed, undefined 
3733.7596379999995, fetch failed, undefined 
3734.813958, fetch failed, undefined 
3744.213579, fetch failed, undefined 
3748.5340049999995, fetch failed, undefined 
3748.988231, fetch failed, undefined 
3752.881754, fetch failed, undefined 
3753.69681, fetch failed, undefined 
3754.0353050000003, fetch failed, undefined 
3754.1999260000002, fetch failed, undefined 
3754.563078, fetch failed, undefined 
3756.506292, fetch failed, undefined 
3760.498523, fetch failed, undefined 
3761.560311, fetch failed, undefined 
3762.571099, fetch failed, undefined 
3763.422632, fetch failed, undefined 
3765.501563, fetch failed, undefined 
3766.9955389999996, fetch failed, undefined 
3768.3966560000003, fetch failed, undefined 
3768.969856, fetch failed, undefined 
3770.9779919999996, fetch failed, undefined 
3772.5225199999995, fetch failed, undefined 
3775.8055199999994, fetch failed, undefined 
3777.286419, fetch failed, undefined 
3782.556214, fetch failed, undefined 
3783.8874830000004, fetch failed, undefined 
3784.233624, fetch failed, undefined 
3784.9437900000003, fetch failed, undefined 
3786.673553, fetch failed, undefined 
3786.8632610000004, fetch failed, undefined 
3788.8216790000006, fetch failed, undefined 
3790.6835039999996, fetch failed, undefined 
3791.6489109999998, fetch failed, undefined 
3793.68826, fetch failed, undefined 
3794.616367, fetch failed, undefined 
3796.1831660000003, fetch failed, undefined 
3796.562599, fetch failed, undefined 
3797.407933, fetch failed, undefined 
3799.081709, fetch failed, undefined 
3799.691808, fetch failed, undefined 
3800.0671370000005, fetch failed, undefined 
3801.65887, fetch failed, undefined 
3803.252948, fetch failed, undefined 
3804.1996190000004, fetch failed, undefined 
3802.4209330000003, fetch failed, undefined 
3803.4375200000004, fetch failed, undefined 
3806.8293540000004, fetch failed, undefined 
3806.9844489999996, fetch failed, undefined 
3809.047987, fetch failed, undefined 
3809.914152, fetch failed, undefined 
3811.6425469999995, fetch failed, undefined 
3812.572587, fetch failed, undefined 
3813.8222610000003, fetch failed, undefined 
3815.2286410000006, fetch failed, undefined 
3815.610052, fetch failed, undefined 
3816.733945, fetch failed, undefined 
3817.7774769999996, fetch failed, undefined 
3818.493226, fetch failed, undefined 
3818.9149770000004, fetch failed, undefined 
3819.9163470000003, fetch failed, undefined 
3820.48206, fetch failed, undefined 
3821.8485269999996, fetch failed, undefined 
3821.689888, fetch failed, undefined 
3822.2452840000005, fetch failed, undefined 
3823.2301260000004, fetch failed, undefined 
3823.1886069999996, fetch failed, undefined 
3824.521105, fetch failed, undefined 
3824.703581, fetch failed, undefined 
3826.162738, fetch failed, undefined 
3826.9788479999997, fetch failed, undefined 
3828.4056489999994, fetch failed, undefined 
3829.1172870000005, fetch failed, undefined 
3831.820809, fetch failed, undefined 
3832.0964320000003, fetch failed, undefined 
3832.5264819999998, fetch failed, undefined 
3833.0838399999993, fetch failed, undefined 
3834.321031, fetch failed, undefined 
3834.832217, fetch failed, undefined 
3835.4440310000005, fetch failed, undefined 
3835.7948289999995, fetch failed, undefined 
3836.7776120000003, fetch failed, undefined 
3837.796608, fetch failed, undefined 
